img_path,table_mask,col_mask,original_height,original_width,hasTable,table_count,col_count,table_bboxes,col_bboxes
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00070.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00070.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00070.jpg,3480,4206,1,1,1,"[[(74, 250), (4133, 250), (4133, 3406), (74, 3406)]]","[[[(94, 250), (68, 3431), (343, 3431), (363, 257)], [(403, 257), (383, 3431), (663, 3431), (672, 264)], [(712, 264), (703, 3431), (933, 3431), (917, 270)], [(957, 270), (973, 3431), (1205, 3431), (1198, 276)], [(1238, 276), (1245, 3431), (1461, 3431), (1441, 280)], [(1481, 280), (1501, 3431), (1707, 3431), (1712, 643)], [(1752, 284), (1747, 3431), (2064, 3432), (2050, 297)], [(2090, 297), (2104, 3432), (2327, 3432), (2342, 293)], [(2382, 293), (2367, 3432), (2621, 3432), (2639, 286)], [(2679, 286), (2661, 3432), (2945, 3133), (2962, 637)], [(3008, 278), (2985, 3133), (2935, 3433), (3294, 270)], [(3334, 270), (3292, 3434), (3527, 3435), (3561, 264)], [(3601, 264), (3567, 3435), (3740, 3436), (3796, 622)], [(3842, 258), (3780, 3436), (4115, 3438), (4133, 252)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00091.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00091.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00091.jpg,3510,4544,1,1,1,"[[(180, 160), (4354, 160), (4354, 3287), (180, 3287)]]","[[[(200, 160), (171, 3235), (587, 3240), (595, 163)], [(635, 163), (627, 3240), (998, 3240), (1021, 167)], [(1061, 167), (1038, 3240), (1387, 3247), (1400, 171)], [(1440, 171), (1427, 3247), (1704, 3252), (1711, 175)], [(1751, 175), (1744, 3252), (2132, 3258), (2139, 180)], [(2414, 183), (2394, 3256), (2750, 3262), (2770, 188)], [(2810, 188), (2790, 3262), (3120, 3265), (3132, 192)], [(3172, 192), (3160, 3265), (3429, 3270), (3441, 196)], [(3481, 196), (3469, 3270), (3803, 3272), (3812, 201)], [(3852, 201), (3843, 3272), (4334, 3287), (4344, 211)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00092.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00092.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00092.jpg,3510,4544,1,1,1,"[[(176, 129), (4359, 129), (4359, 3261), (176, 3261)]]","[[[(201, 144), (123, 3210), (540, 3220), (605, 151)], [(645, 151), (580, 3220), (953, 3232), (1023, 158)], [(1063, 158), (993, 3232), (1340, 3246), (1409, 165)], [(1449, 165), (1380, 3246), (1653, 3256), (1716, 171)], [(1756, 171), (1693, 3256), (2083, 3262), (2143, 179)], [(2413, 172), (2409, 3256), (2757, 3258), (2764, 178)], [(2804, 178), (2797, 3258), (3128, 3258), (3132, 183)], [(3172, 183), (3168, 3258), (3432, 3263), (3436, 187)], [(3476, 187), (3472, 3263), (3809, 3262), (3807, 192)], [(3847, 192), (3849, 3262), (4341, 3270), (4332, 199)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00093.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00093.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00093.jpg,3510,4544,1,1,1,"[[(163, 141), (4345, 141), (4345, 3330), (163, 3330)]]","[[[(188, 149), (101, 3220), (516, 3230), (587, 160)], [(627, 160), (556, 3230), (928, 3240), (1004, 173)], [(1044, 173), (968, 3240), (1319, 3258), (1391, 175)], [(1431, 175), (1359, 3258), (1633, 3265), (1696, 182)], [(1736, 182), (1673, 3265), (2066, 3276), (2126, 189)], [(2398, 211), (2389, 3289), (2727, 3297), (2751, 219)], [(2791, 219), (2767, 3297), (3101, 3301), (3120, 226)], [(3160, 226), (3141, 3301), (3409, 3305), (3427, 233)], [(3467, 233), (3449, 3305), (3780, 3314), (3799, 244)], [(3839, 244), (3820, 3314), (4325, 3325), (4322, 247)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00094.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00094.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00094.jpg,3510,4497,1,1,1,"[[(160, 171), (4291, 171), (4291, 3310), (160, 3310)]]","[[[(180, 171), (129, 3243), (536, 3250), (591, 184)], [(631, 184), (576, 3250), (953, 3256), (1008, 189)], [(1048, 189), (993, 3256), (1335, 3262), (1388, 196)], [(1428, 196), (1375, 3262), (1645, 3267), (1698, 200)], [(1738, 200), (1685, 3267), (2073, 3274), (2124, 207)], [(2353, 201), (2326, 3277), (2680, 3283), (2700, 206)], [(2740, 206), (2720, 3283), (3049, 3289), (3069, 211)], [(3109, 211), (3089, 3289), (3359, 3294), (3370, 219)], [(3410, 219), (3399, 3294), (3732, 3300), (3743, 225)], [(3783, 225), (3772, 3300), (4274, 3310), (4267, 228)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00095.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00095.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00095.jpg,3510,4498,1,1,1,"[[(178, 170), (4303, 170), (4303, 3280), (178, 3280)]]","[[[(202, 180), (169, 3247), (581, 3254), (599, 182)], [(639, 182), (621, 3254), (996, 3260), (1022, 184)], [(1062, 184), (1036, 3260), (1378, 3263), (1402, 186)], [(1442, 186), (1418, 3263), (1689, 3269), (1704, 188)], [(1744, 188), (1729, 3269), (2124, 3273), (2136, 191)], [(2346, 200), (2346, 3263), (2694, 3266), (2694, 203)], [(2734, 203), (2734, 3266), (3063, 3269), (3063, 208)], [(3103, 208), (3103, 3269), (3368, 3272), (3368, 210)], [(3408, 210), (3408, 3272), (3742, 3275), (3742, 212)], [(3782, 212), (3782, 3275), (4283, 3280), (4269, 216)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00096.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00096.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00096.jpg,3510,4498,1,1,1,"[[(177, 179), (4276, 179), (4276, 3333), (177, 3333)]]","[[[(197, 179), (181, 3245), (588, 3252), (603, 186)], [(643, 186), (628, 3252), (1003, 3260), (1027, 193)], [(1067, 193), (1043, 3260), (1384, 3268), (1403, 196)], [(1443, 196), (1424, 3268), (1699, 3274), (1712, 203)], [(1752, 203), (1739, 3274), (2130, 3283), (2138, 206)], [(2340, 217), (2317, 3286), (2669, 3294), (2688, 221)], [(2728, 221), (2709, 3294), (3036, 3302), (3055, 228)], [(3095, 228), (3076, 3302), (3340, 3309), (3362, 236)], [(3402, 236), (3380, 3309), (3713, 3317), (3735, 243)], [(3775, 243), (3753, 3317), (4246, 3328), (4271, 252)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00097.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00097.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00097.jpg,3510,4498,1,1,1,"[[(176, 185), (4281, 185), (4281, 3297), (176, 3297)]]","[[[(204, 189), (219, 3255), (627, 3257), (606, 191)], [(646, 191), (667, 3257), (1040, 3259), (1025, 193)], [(1065, 193), (1080, 3259), (1424, 3259), (1406, 195)], [(1446, 195), (1464, 3259), (1735, 3262), (1715, 186)], [(1755, 186), (1775, 3262), (2149, 3259), (2147, 186)], [(2332, 199), (2324, 3269), (2667, 3274), (2681, 204)], [(2721, 204), (2707, 3274), (3040, 3281), (3052, 207)], [(3092, 207), (3080, 3281), (3344, 3287), (3358, 210)], [(3398, 210), (3384, 3287), (3718, 3291), (3729, 213)], [(3769, 213), (3758, 3291), (4253, 3293), (4257, 217)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00098.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00098.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00098.jpg,3510,4498,1,1,1,"[[(160, 196), (4291, 196), (4291, 3302), (160, 3302)]]","[[[(186, 201), (192, 3271), (609, 3273), (585, 202)], [(625, 202), (649, 3273), (1024, 3277), (1008, 204)], [(1048, 204), (1064, 3277), (1406, 3276), (1392, 206)], [(1432, 206), (1446, 3276), (1719, 3279), (1703, 208)], [(1743, 208), (1759, 3279), (2149, 3282), (2133, 196)], [(2369, 197), (2327, 3267), (2677, 3275), (2719, 199)], [(2759, 199), (2717, 3275), (3047, 3280), (3084, 209)], [(3124, 209), (3087, 3280), (3355, 3283), (3387, 220)], [(3427, 220), (3395, 3283), (3724, 3295), (3765, 223)], [(3805, 223), (3764, 3295), (4271, 3302), (4296, 227)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00099.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00099.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00099.jpg,3510,4498,1,1,1,"[[(174, 191), (4309, 191), (4309, 3313), (174, 3313)]]","[[[(203, 195), (202, 3268), (617, 3275), (601, 197)], [(641, 197), (657, 3275), (1030, 3277), (1025, 200)], [(1065, 200), (1070, 3277), (1414, 3278), (1410, 203)], [(1450, 203), (1454, 3278), (1725, 3283), (1715, 205)], [(1755, 205), (1765, 3283), (2158, 3284), (2150, 200)], [(2349, 202), (2331, 3287), (2686, 3287), (2700, 215)], [(2740, 215), (2726, 3287), (3055, 3287), (3066, 218)], [(3106, 218), (3095, 3287), (3366, 3294), (3370, 223)], [(3410, 223), (3406, 3294), (3738, 3298), (3746, 228)], [(3786, 228), (3778, 3298), (4281, 3306), (4275, 230)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00100.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00100.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00100.jpg,3510,4498,1,1,1,"[[(184, 206), (4332, 206), (4332, 3462), (184, 3462)]]","[[[(210, 215), (184, 3285), (601, 3287), (611, 214)], [(651, 214), (641, 3287), (1016, 3288), (1034, 219)], [(1074, 219), (1056, 3288), (1402, 3295), (1420, 219)], [(1460, 219), (1442, 3295), (1713, 3301), (1723, 220)], [(1763, 220), (1753, 3301), (2148, 3302), (2146, 223)], [(2361, 198), (2349, 3277), (2703, 3279), (2712, 208)], [(2752, 208), (2743, 3279), (3077, 3281), (3077, 217)], [(3117, 217), (3117, 3281), (3382, 3282), (3382, 218)], [(3422, 218), (3422, 3282), (3757, 3286), (3755, 221)], [(3795, 221), (3797, 3286), (4300, 3298), (4286, 221)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00101.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00101.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00101.jpg,3510,4498,1,1,1,"[[(182, 175), (4327, 175), (4327, 3276), (182, 3276)]]","[[[(203, 190), (170, 3259), (583, 3263), (601, 191)], [(641, 191), (623, 3263), (1002, 3267), (1024, 192)], [(1064, 192), (1042, 3267), (1391, 3270), (1409, 194)], [(1449, 194), (1431, 3270), (1701, 3272), (1714, 194)], [(1754, 194), (1741, 3272), (2134, 3281), (2142, 195)], [(2362, 186), (2355, 3265), (2713, 3267), (2713, 196)], [(2753, 196), (2753, 3267), (3083, 3268), (3078, 198)], [(3118, 198), (3123, 3268), (3391, 3271), (3379, 199)], [(3419, 199), (3431, 3271), (3758, 3272), (3758, 201)], [(3798, 201), (3798, 3272), (4307, 3276), (4287, 205)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00116.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00116.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00116.jpg,4963,3508,1,1,1,"[[(256, 1997), (2526, 1997), (2526, 4657), (256, 4657)]]","[[[(276, 1995), (276, 4657), (392, 4651), (390, 1995)], [(430, 1995), (432, 4651), (2023, 4654), (2018, 1990)], [(2058, 1990), (2063, 4654), (2506, 4657), (2507, 1988)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00117.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00117.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00117.jpg,4963,3508,1,1,1,"[[(-1, 354), (2948, 354), (2948, 4912), (-1, 4912)]]","[[[(20, 354), (63, 4675), (289, 4671), (218, 348)], [(258, 348), (329, 4671), (894, 4665), (816, 342)], [(856, 342), (938, 4930), (1234, 4928), (1155, 335)], [(1195, 335), (1274, 4928), (1562, 4922), (1489, 329)], [(1529, 329), (1602, 4922), (1916, 4916), (1837, 323)], [(1877, 323), (1956, 4916), (2254, 4901), (2184, 314)], [(2224, 314), (2294, 4901), (2593, 4893), (2522, 308)], [(2562, 308), (2633, 4893), (2928, 4884), (2855, 302)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00118.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00118.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00118.jpg,4963,3508,1,2,2,"[[(326, 2645), (1743, 2645), (1743, 4738), (326, 4738)], [(1759, 2632), (3197, 2632), (3197, 4733), (1759, 4733)]]","[[[(352, 2652), (393, 4711), (474, 4712), (431, 2650)], [(471, 2650), (514, 4712), (520, 4711), (481, 2736)], [(520, 2649), (560, 4711), (637, 4714), (597, 2649)], [(637, 2649), (677, 4714), (683, 4716), (653, 2731)], [(692, 2647), (723, 4716), (1398, 4720), (1373, 2637)], [(1413, 2637), (1438, 4720), (1532, 4724), (1507, 2636)], [(1547, 2636), (1572, 4724), (1581, 4722), (1555, 2634)], [(1595, 2634), (1621, 4722), (1699, 4724), (1678, 2635)], [(1718, 2635), (1739, 4724), (1723, 4724), (1706, 2722)]], [[(1788, 2638), (1809, 4738), (1884, 4735), (1862, 2635)], [(1902, 2635), (1924, 4735), (1925, 4734), (1901, 2720)], [(1940, 2633), (1965, 4734), (2066, 4730), (2038, 2634)], [(2078, 2634), (2106, 4730), (2119, 4732), (2086, 2717)], [(2124, 2634), (2159, 4732), (2833, 4722), (2808, 2628)], [(2848, 2628), (2873, 4722), (2960, 4722), (2948, 2628)], [(2988, 2628), (3000, 4722), (3005, 4723), (2990, 2627)], [(3030, 2627), (3045, 4723), (3130, 4720), (3117, 2626)], [(3157, 2626), (3170, 4720), (3173, 4720), (3163, 2708)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00119.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00119.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00119.jpg,4963,3508,1,1,1,"[[(803, 646), (3152, 646), (3152, 4622), (803, 4622)]]","[[[(823, 646), (823, 4622), (2848, 4617), (2876, 646)], [(2916, 646), (2888, 4617), (3132, 4622), (3132, 646)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00120.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00120.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00120.jpg,4963,3508,1,1,1,"[[(398, 829), (2584, 829), (2584, 4714), (398, 4714)]]","[[[(418, 829), (418, 4714), (2257, 4714), (2257, 829)], [(2297, 829), (2297, 4714), (2564, 4714), (2564, 829)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00121.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00121.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00121.jpg,4963,3508,1,1,1,"[[(818, 778), (2998, 778), (2998, 4461), (818, 4461)]]","[[[(838, 778), (838, 4461), (2633, 4461), (2633, 778)], [(2673, 778), (2673, 4461), (2978, 4461), (2978, 778)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00122.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00122.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00122.jpg,4963,3508,1,2,2,"[[(299, 827), (1366, 827), (1366, 4615), (299, 4615)], [(1369, 797), (2503, 797), (2503, 3643), (1369, 3643)]]","[[[(319, 800), (319, 4615), (1119, 4615), (1111, 800)], [(1151, 800), (1159, 4615), (1368, 4615), (1368, 800)]], [[(1389, 797), (1389, 3643), (2069, 3643), (2099, 793)], [(2139, 793), (2109, 3643), (2483, 3643), (2483, 797)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00125.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00125.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00125.jpg,5369,8152,1,1,1,"[[(323, 332), (7774, 332), (7774, 5178), (323, 5178)]]","[[[(343, 540), (343, 5178), (479, 5178), (479, 540)], [(519, 540), (519, 5178), (643, 5178), (643, 540)], [(683, 540), (683, 5178), (1159, 5178), (1159, 540)], [(1199, 540), (1199, 5178), (1256, 5178), (1256, 540)], [(1296, 332), (1296, 5178), (1329, 5178), (1329, 332)], [(1369, 332), (1369, 5178), (1408, 5178), (1408, 411)], [(1448, 540), (1448, 5178), (1706, 5178), (1706, 540)], [(1746, 540), (1746, 5178), (1979, 5178), (1979, 540)], [(2019, 540), (2019, 5178), (2228, 5178), (2228, 540)], [(2268, 540), (2268, 5178), (2489, 5178), (2489, 540)], [(2529, 332), (2529, 5178), (2708, 5178), (2708, 332)], [(2748, 332), (2748, 5178), (2787, 5178), (2787, 332)], [(2827, 332), (2827, 5178), (2859, 5178), (2859, 411)], [(2899, 540), (2899, 5178), (3193, 5178), (3193, 540)], [(3233, 332), (3233, 5178), (3309, 5178), (3309, 332)], [(3349, 332), (3349, 5178), (3424, 5178), (3424, 332)], [(3464, 332), (3464, 5178), (3558, 5178), (3558, 332)], [(3598, 332), (3598, 5178), (3667, 5178), (3667, 332)], [(3707, 332), (3707, 5178), (3782, 5178), (3782, 332)], [(3822, 332), (3822, 5178), (3892, 5178), (3892, 332)], [(3932, 332), (3932, 5178), (4001, 5178), (4001, 411)], [(4041, 332), (4041, 5178), (4177, 5178), (4177, 332)], [(4217, 332), (4217, 5178), (4335, 5178), (4335, 332)], [(4375, 332), (4375, 5178), (4493, 5178), (4493, 332)], [(4533, 332), (4533, 5178), (4651, 5178), (4651, 332)], [(4691, 332), (4691, 5178), (4790, 5178), (4790, 332)], [(4830, 332), (4830, 5178), (4942, 5178), (4942, 332)], [(4982, 332), (4982, 5178), (5106, 5178), (5106, 332)], [(5146, 332), (5146, 5178), (5264, 5178), (5264, 332)], [(5304, 332), (5304, 5178), (5404, 5178), (5404, 332)], [(5444, 332), (5444, 5178), (5568, 5178), (5568, 332)], [(5608, 332), (5608, 5178), (5707, 5178), (5707, 332)], [(5747, 332), (5747, 5178), (5859, 5178), (5859, 411)], [(5899, 332), (5899, 5178), (6023, 5178), (6023, 332)], [(6063, 332), (6063, 5178), (6169, 5178), (6169, 332)], [(6209, 332), (6209, 5178), (6315, 5178), (6315, 332)], [(6355, 332), (6355, 5178), (6479, 5178), (6479, 332)], [(6519, 332), (6519, 5178), (6637, 5178), (6637, 332)], [(6677, 332), (6677, 5178), (6770, 5178), (6770, 332)], [(6810, 332), (6810, 5178), (6928, 5178), (6928, 411)], [(6968, 540), (6968, 5178), (7304, 5178), (7304, 540)], [(7344, 540), (7344, 5178), (7505, 5178), (7505, 540)], [(7545, 540), (7545, 5178), (7754, 5178), (7754, 540)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00126.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00126.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00126.jpg,5483,8238,1,1,1,"[[(366, 412), (7785, 412), (7785, 5154), (366, 5154)]]","[[[(393, 615), (397, 5157), (513, 5156), (507, 616)], [(547, 616), (553, 5156), (678, 5152), (681, 616)], [(721, 616), (718, 5152), (1208, 5149), (1198, 617)], [(1238, 617), (1248, 5149), (1302, 5149), (1295, 617)], [(1335, 394), (1342, 5149), (1377, 5149), (1371, 394)], [(1411, 394), (1417, 5149), (1449, 5149), (1439, 489)], [(1479, 618), (1489, 5149), (1743, 5148), (1729, 618)], [(1769, 618), (1783, 5148), (2017, 5147), (2013, 614)], [(2053, 614), (2057, 5147), (2269, 5146), (2266, 611)], [(2306, 611), (2309, 5146), (2526, 5145), (2528, 612)], [(2569, 397), (2566, 5145), (2740, 5145), (2741, 401)], [(2781, 401), (2780, 5145), (2822, 5145), (2818, 397)], [(2858, 397), (2862, 5145), (2906, 5145), (2900, 480)], [(2938, 609), (2946, 5145), (3233, 5144), (3235, 611)], [(3269, 383), (3273, 5144), (3362, 5144), (3331, 383)], [(3371, 383), (3402, 5144), (3469, 5144), (3465, 382)], [(3505, 382), (3509, 5144), (3587, 5144), (3577, 382)], [(3617, 382), (3627, 5144), (3700, 5144), (3700, 382)], [(3740, 382), (3740, 5144), (3813, 5144), (3813, 382)], [(3853, 382), (3853, 5144), (3930, 5144), (3920, 382)], [(3960, 382), (3970, 5144), (4022, 5144), (4031, 483)], [(4072, 382), (4062, 5144), (4185, 5144), (4157, 382)], [(4197, 382), (4225, 5144), (4337, 5144), (4321, 381)], [(4361, 381), (4377, 5144), (4490, 5144), (4474, 381)], [(4514, 381), (4530, 5144), (4643, 5144), (4621, 381)], [(4661, 381), (4683, 5144), (4785, 5144), (4785, 381)], [(4825, 381), (4825, 5144), (4933, 5144), (4933, 381)], [(4973, 381), (4973, 5144), (5097, 5144), (5097, 381)], [(5137, 381), (5137, 5144), (5250, 5144), (5250, 381)], [(5290, 381), (5290, 5144), (5397, 5144), (5397, 381)], [(5437, 381), (5437, 5144), (5561, 5144), (5561, 381)], [(5601, 381), (5601, 5144), (5703, 5144), (5703, 381)], [(5743, 381), (5743, 5144), (5855, 5144), (5855, 484)], [(5895, 381), (5895, 5144), (6008, 5144), (6008, 381)], [(6048, 381), (6048, 5144), (6161, 5144), (6161, 381)], [(6201, 381), (6201, 5144), (6314, 5144), (6314, 381)], [(6354, 381), (6354, 5144), (6461, 5144), (6461, 381)], [(6501, 381), (6501, 5144), (6631, 5144), (6631, 381)], [(6671, 381), (6671, 5144), (6773, 5144), (6773, 381)], [(6813, 381), (6813, 5144), (6927, 5144), (6920, 486)], [(6962, 597), (6967, 5144), (7305, 5144), (7293, 596)], [(7333, 596), (7345, 5144), (7503, 5138), (7493, 593)], [(7533, 593), (7543, 5138), (7766, 5144), (7771, 594)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00127.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00127.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00127.jpg,5431,8191,1,1,1,"[[(388, 340), (7842, 340), (7842, 5217), (388, 5217)]]","[[[(408, 552), (408, 5217), (527, 5217), (527, 552)], [(567, 552), (567, 5217), (689, 5217), (689, 552)], [(729, 552), (729, 5217), (1218, 5217), (1218, 552)], [(1258, 552), (1258, 5217), (1314, 5217), (1314, 552)], [(1354, 340), (1354, 5217), (1392, 5217), (1392, 340)], [(1432, 340), (1432, 5217), (1464, 5217), (1464, 420)], [(1504, 552), (1504, 5217), (1759, 5217), (1759, 552)], [(1799, 552), (1799, 5217), (2030, 5217), (2030, 552)], [(2070, 552), (2070, 5217), (2276, 5217), (2276, 552)], [(2316, 552), (2316, 5217), (2541, 5217), (2541, 552)], [(2581, 340), (2581, 5217), (2757, 5217), (2757, 340)], [(2797, 340), (2797, 5217), (2835, 5217), (2835, 340)], [(2875, 340), (2875, 5217), (2913, 5217), (2913, 420)], [(2953, 552), (2953, 5217), (3256, 5217), (3256, 552)], [(3296, 340), (3296, 5217), (3364, 5217), (3364, 340)], [(3404, 340), (3404, 5217), (3478, 5217), (3478, 340)], [(3518, 340), (3518, 5217), (3611, 5217), (3611, 340)], [(3651, 340), (3651, 5217), (3719, 5217), (3719, 340)], [(3759, 340), (3759, 5217), (3839, 5217), (3839, 340)], [(3879, 340), (3879, 5217), (3947, 5217), (3947, 340)], [(3987, 340), (3987, 5217), (4007, 5217), (4007, 420)], [(4047, 340), (4047, 5217), (4206, 5217), (4206, 340)], [(4246, 340), (4246, 5217), (4368, 5217), (4368, 340)], [(4408, 340), (4408, 5217), (4512, 5217), (4512, 340)], [(4552, 340), (4552, 5217), (4669, 5217), (4669, 340)], [(4709, 340), (4709, 5217), (4831, 5217), (4831, 340)], [(4871, 340), (4871, 5217), (4969, 5217), (4969, 340)], [(5009, 340), (5009, 5217), (5132, 5217), (5132, 340)], [(5172, 340), (5172, 5217), (5288, 5217), (5288, 340)], [(5328, 340), (5328, 5217), (5438, 5217), (5438, 340)], [(5478, 340), (5478, 5217), (5595, 5217), (5595, 340)], [(5635, 340), (5635, 5217), (5745, 5217), (5745, 340)], [(5785, 340), (5785, 5217), (5895, 5217), (5895, 420)], [(5935, 340), (5935, 5217), (6063, 5217), (6063, 340)], [(6103, 340), (6103, 5217), (6202, 5217), (6202, 340)], [(6242, 340), (6242, 5217), (6364, 5217), (6364, 340)], [(6404, 340), (6404, 5217), (6514, 5217), (6514, 340)], [(6554, 340), (6554, 5217), (6671, 5217), (6671, 340)], [(6711, 340), (6711, 5217), (6815, 5217), (6815, 340)], [(6855, 340), (6855, 5217), (6971, 5217), (6971, 420)], [(7011, 552), (7011, 5217), (7362, 5217), (7362, 552)], [(7402, 552), (7402, 5217), (7548, 5217), (7548, 552)], [(7588, 552), (7588, 5217), (7822, 5217), (7822, 552)]]]"
