img_path,table_mask,col_mask,original_height,original_width,hasTable,table_count,col_count,table_bboxes,col_bboxes
marmot_processed\image_v2\10.1.1.1.2051_6.jpg,marmot_processed\table_mask\10.1.1.1.2051_6_table_mask.png,marmot_processed\col_mask\10.1.1.1.2051_6_col_mask.png,1008,768,1,3,0,"[[146, 431, 418, 541], [128, 160, 436, 295], [618, 162, 890, 272]]",[]
marmot_processed\image_v2\10.1.1.1.2054_5.jpg,marmot_processed\table_mask\10.1.1.1.2054_5_table_mask.png,marmot_processed\col_mask\10.1.1.1.2054_5_col_mask.png,1008,768,1,1,0,"[[70, 813, 494, 939]]",[]
marmot_processed\image_v2\10.1.1.1.2055_3.jpg,marmot_processed\table_mask\10.1.1.1.2055_3_table_mask.png,marmot_processed\col_mask\10.1.1.1.2055_3_col_mask.png,1008,768,1,1,0,"[[60, 407, 484, 656]]",[]
marmot_processed\image_v2\10.1.1.1.2055_4.jpg,marmot_processed\table_mask\10.1.1.1.2055_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2055_4_col_mask.png,1008,768,1,1,0,"[[60, 127, 487, 471]]",[]
marmot_processed\image_v2\10.1.1.1.2057_5.jpg,marmot_processed\table_mask\10.1.1.1.2057_5_table_mask.png,marmot_processed\col_mask\10.1.1.1.2057_5_col_mask.png,1056,816,1,1,0,"[[98, 363, 496, 494]]",[]
marmot_processed\image_v2\10.1.1.1.2063_21.jpg,marmot_processed\table_mask\10.1.1.1.2063_21_table_mask.png,marmot_processed\col_mask\10.1.1.1.2063_21_col_mask.png,964,651,1,1,0,"[[141, 88, 923, 247]]",[]
marmot_processed\image_v2\10.1.1.1.2063_4.jpg,marmot_processed\table_mask\10.1.1.1.2063_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2063_4_col_mask.png,964,651,1,1,0,"[[141, 116, 922, 414]]",[]
marmot_processed\image_v2\10.1.1.1.2064_5.jpg,marmot_processed\table_mask\10.1.1.1.2064_5_table_mask.png,marmot_processed\col_mask\10.1.1.1.2064_5_col_mask.png,1056,816,1,3,0,"[[103, 109, 476, 199], [116, 249, 453, 339], [541, 473, 910, 517]]",[]
marmot_processed\image_v2\10.1.1.1.2066_4.jpg,marmot_processed\table_mask\10.1.1.1.2066_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2066_4_col_mask.png,1056,816,1,1,0,"[[91, 492, 425, 623]]",[]
marmot_processed\image_v2\10.1.1.1.2067_10.jpg,marmot_processed\table_mask\10.1.1.1.2067_10_table_mask.png,marmot_processed\col_mask\10.1.1.1.2067_10_col_mask.png,1056,816,1,1,0,"[[596, 72, 891, 219]]",[]
marmot_processed\image_v2\10.1.1.1.2067_4.jpg,marmot_processed\table_mask\10.1.1.1.2067_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2067_4_col_mask.png,1056,816,1,2,0,"[[145, 72, 472, 131], [133, 179, 485, 237]]",[]
marmot_processed\image_v2\10.1.1.1.2071_4.jpg,marmot_processed\table_mask\10.1.1.1.2071_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2071_4_col_mask.png,1008,768,1,1,0,"[[562, 311, 934, 533]]",[]
marmot_processed\image_v2\10.1.1.1.2071_7.jpg,marmot_processed\table_mask\10.1.1.1.2071_7_table_mask.png,marmot_processed\col_mask\10.1.1.1.2071_7_col_mask.png,1008,768,1,1,0,"[[64, 278, 489, 528]]",[]
marmot_processed\image_v2\10.1.1.1.2072_4.jpg,marmot_processed\table_mask\10.1.1.1.2072_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2072_4_col_mask.png,1008,768,1,1,0,"[[66, 594, 490, 740]]",[]
marmot_processed\image_v2\10.1.1.1.2075_6.jpg,marmot_processed\table_mask\10.1.1.1.2075_6_table_mask.png,marmot_processed\col_mask\10.1.1.1.2075_6_col_mask.png,1056,816,1,1,0,"[[162, 606, 839, 720]]",[]
marmot_processed\image_v2\10.1.1.1.2075_7.jpg,marmot_processed\table_mask\10.1.1.1.2075_7_table_mask.png,marmot_processed\col_mask\10.1.1.1.2075_7_col_mask.png,1056,816,1,1,0,"[[548, 110, 853, 223]]",[]
marmot_processed\image_v2\10.1.1.1.2076_73.jpg,marmot_processed\table_mask\10.1.1.1.2076_73_table_mask.png,marmot_processed\col_mask\10.1.1.1.2076_73_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.1.2076_85.jpg,marmot_processed\table_mask\10.1.1.1.2076_85_table_mask.png,marmot_processed\col_mask\10.1.1.1.2076_85_col_mask.png,1056,816,1,1,0,"[[265, 93, 819, 182]]",[]
marmot_processed\image_v2\10.1.1.1.2082_5.jpg,marmot_processed\table_mask\10.1.1.1.2082_5_table_mask.png,marmot_processed\col_mask\10.1.1.1.2082_5_col_mask.png,1056,816,1,3,0,"[[92, 349, 478, 427], [92, 780, 452, 858], [518, 469, 893, 532]]",[]
marmot_processed\image_v2\10.1.1.1.2084_16.jpg,marmot_processed\table_mask\10.1.1.1.2084_16_table_mask.png,marmot_processed\col_mask\10.1.1.1.2084_16_col_mask.png,1056,816,1,1,0,"[[191, 562, 829, 693]]",[]
marmot_processed\image_v2\10.1.1.1.2084_18.jpg,marmot_processed\table_mask\10.1.1.1.2084_18_table_mask.png,marmot_processed\col_mask\10.1.1.1.2084_18_col_mask.png,1056,816,1,1,0,"[[149, 134, 871, 460]]",[]
marmot_processed\image_v2\10.1.1.1.2087_15.jpg,marmot_processed\table_mask\10.1.1.1.2087_15_table_mask.png,marmot_processed\col_mask\10.1.1.1.2087_15_col_mask.png,1056,816,1,1,0,"[[107, 229, 858, 714]]",[]
marmot_processed\image_v2\10.1.1.1.2087_26.jpg,marmot_processed\table_mask\10.1.1.1.2087_26_table_mask.png,marmot_processed\col_mask\10.1.1.1.2087_26_col_mask.png,1056,816,1,1,0,"[[152, 222, 797, 506]]",[]
marmot_processed\image_v2\10.1.1.1.2089_3.jpg,marmot_processed\table_mask\10.1.1.1.2089_3_table_mask.png,marmot_processed\col_mask\10.1.1.1.2089_3_col_mask.png,1123,794,1,1,0,"[[549, 66, 952, 229]]",[]
marmot_processed\image_v2\10.1.1.1.2089_8.jpg,marmot_processed\table_mask\10.1.1.1.2089_8_table_mask.png,marmot_processed\col_mask\10.1.1.1.2089_8_col_mask.png,1123,794,1,1,0,"[[579, 262, 922, 410]]",[]
marmot_processed\image_v2\10.1.1.1.2091_6.jpg,marmot_processed\table_mask\10.1.1.1.2091_6_table_mask.png,marmot_processed\col_mask\10.1.1.1.2091_6_col_mask.png,1123,793,1,1,0,"[[385, 383, 671, 514]]",[]
marmot_processed\image_v2\10.1.1.1.2094_3.jpg,marmot_processed\table_mask\10.1.1.1.2094_3_table_mask.png,marmot_processed\col_mask\10.1.1.1.2094_3_col_mask.png,1123,793,1,1,0,"[[187, 482, 836, 711]]",[]
marmot_processed\image_v2\10.1.1.1.2097_4.jpg,marmot_processed\table_mask\10.1.1.1.2097_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2097_4_col_mask.png,1008,768,1,1,0,"[[542, 454, 943, 503]]",[]
marmot_processed\image_v2\10.1.1.1.2098_12.jpg,marmot_processed\table_mask\10.1.1.1.2098_12_table_mask.png,marmot_processed\col_mask\10.1.1.1.2098_12_col_mask.png,1056,816,1,1,0,"[[363, 626, 665, 748]]",[]
marmot_processed\image_v2\10.1.1.1.2100_12.jpg,marmot_processed\table_mask\10.1.1.1.2100_12_table_mask.png,marmot_processed\col_mask\10.1.1.1.2100_12_col_mask.png,1123,793,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.1.2100_9.jpg,marmot_processed\table_mask\10.1.1.1.2100_9_table_mask.png,marmot_processed\col_mask\10.1.1.1.2100_9_col_mask.png,1123,793,1,1,0,"[[266, 658, 823, 785]]",[]
marmot_processed\image_v2\10.1.1.1.2103_4.jpg,marmot_processed\table_mask\10.1.1.1.2103_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2103_4_col_mask.png,1056,816,1,2,0,"[[515, 50, 927, 290], [84, 50, 490, 224]]",[]
marmot_processed\image_v2\10.1.1.1.2107_8.jpg,marmot_processed\table_mask\10.1.1.1.2107_8_table_mask.png,marmot_processed\col_mask\10.1.1.1.2107_8_col_mask.png,1056,816,1,1,0,"[[158, 107, 868, 767]]",[]
marmot_processed\image_v2\10.1.1.1.2107_9.jpg,marmot_processed\table_mask\10.1.1.1.2107_9_table_mask.png,marmot_processed\col_mask\10.1.1.1.2107_9_col_mask.png,1056,816,1,2,0,"[[138, 622, 693, 891], [138, 99, 693, 440]]",[]
marmot_processed\image_v2\10.1.1.1.2111_6.jpg,marmot_processed\table_mask\10.1.1.1.2111_6_table_mask.png,marmot_processed\col_mask\10.1.1.1.2111_6_col_mask.png,1056,816,1,1,0,"[[225, 409, 771, 566]]",[]
marmot_processed\image_v2\10.1.1.1.2111_7.jpg,marmot_processed\table_mask\10.1.1.1.2111_7_table_mask.png,marmot_processed\col_mask\10.1.1.1.2111_7_col_mask.png,1056,816,1,1,0,"[[225, 523, 787, 680]]",[]
marmot_processed\image_v2\10.1.1.1.2112_4.jpg,marmot_processed\table_mask\10.1.1.1.2112_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2112_4_col_mask.png,1056,816,1,1,0,"[[530, 70, 956, 601]]",[]
marmot_processed\image_v2\10.1.1.1.2112_9.jpg,marmot_processed\table_mask\10.1.1.1.2112_9_table_mask.png,marmot_processed\col_mask\10.1.1.1.2112_9_col_mask.png,1056,816,1,2,0,"[[240, 70, 780, 179], [225, 218, 795, 327]]",[]
marmot_processed\image_v2\10.1.1.1.2118_5.jpg,marmot_processed\table_mask\10.1.1.1.2118_5_table_mask.png,marmot_processed\col_mask\10.1.1.1.2118_5_col_mask.png,1056,816,1,2,0,"[[162, 93, 816, 248], [351, 642, 652, 805]]",[]
marmot_processed\image_v2\10.1.1.1.2129_6.jpg,marmot_processed\table_mask\10.1.1.1.2129_6_table_mask.png,marmot_processed\col_mask\10.1.1.1.2129_6_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.1.2134_193.jpg,marmot_processed\table_mask\10.1.1.1.2134_193_table_mask.png,marmot_processed\col_mask\10.1.1.1.2134_193_col_mask.png,1123,793,1,1,0,"[[259, 145, 866, 486]]",[]
marmot_processed\image_v2\10.1.1.1.2134_223.jpg,marmot_processed\table_mask\10.1.1.1.2134_223_table_mask.png,marmot_processed\col_mask\10.1.1.1.2134_223_col_mask.png,1123,793,1,1,0,"[[284, 145, 841, 759]]",[]
marmot_processed\image_v2\10.1.1.1.2135_4.jpg,marmot_processed\table_mask\10.1.1.1.2135_4_table_mask.png,marmot_processed\col_mask\10.1.1.1.2135_4_col_mask.png,1056,816,1,1,0,"[[528, 32, 874, 159]]",[]
marmot_processed\image_v2\10.1.1.1.2139_44.jpg,marmot_processed\table_mask\10.1.1.1.2139_44_table_mask.png,marmot_processed\col_mask\10.1.1.1.2139_44_col_mask.png,1056,816,1,1,0,"[[222, 103, 799, 280]]",[]
marmot_processed\image_v2\10.1.1.1.2139_58.jpg,marmot_processed\table_mask\10.1.1.1.2139_58_table_mask.png,marmot_processed\col_mask\10.1.1.1.2139_58_col_mask.png,1056,816,1,1,0,"[[210, 103, 898, 847]]",[]
marmot_processed\image_v2\10.1.1.1.2145_15.jpg,marmot_processed\table_mask\10.1.1.1.2145_15_table_mask.png,marmot_processed\col_mask\10.1.1.1.2145_15_col_mask.png,651,964,1,1,0,"[[70, 334, 908, 863]]",[]
marmot_processed\image_v2\10.1.1.1.2150_5.jpg,marmot_processed\table_mask\10.1.1.1.2150_5_table_mask.png,marmot_processed\col_mask\10.1.1.1.2150_5_col_mask.png,1123,794,1,1,0,"[[243, 261, 787, 371]]",[]
marmot_processed\image_v2\10.1.1.1.2806_2.jpg,marmot_processed\table_mask\10.1.1.1.2806_2_table_mask.png,marmot_processed\col_mask\10.1.1.1.2806_2_col_mask.png,1123,793,1,3,0,"[[83, 500, 489, 591], [531, 104, 954, 181], [526, 233, 971, 327]]",[]
marmot_processed\image_v2\10.1.1.1.2806_3.jpg,marmot_processed\table_mask\10.1.1.1.2806_3_table_mask.png,marmot_processed\col_mask\10.1.1.1.2806_3_col_mask.png,1123,793,1,2,0,"[[76, 829, 497, 908], [200, 104, 829, 180]]",[]
marmot_processed\image_v2\10.1.1.10.1816_3.jpg,marmot_processed\table_mask\10.1.1.10.1816_3_table_mask.png,marmot_processed\col_mask\10.1.1.10.1816_3_col_mask.png,1056,816,1,1,0,"[[198, 182, 824, 385]]",[]
marmot_processed\image_v2\10.1.1.10.2226_5.jpg,marmot_processed\table_mask\10.1.1.10.2226_5_table_mask.png,marmot_processed\col_mask\10.1.1.10.2226_5_col_mask.png,1056,816,1,2,0,"[[88, 429, 496, 490], [89, 558, 495, 608]]",[]
marmot_processed\image_v2\10.1.1.10.2577_6.jpg,marmot_processed\table_mask\10.1.1.10.2577_6_table_mask.png,marmot_processed\col_mask\10.1.1.10.2577_6_col_mask.png,1055,815,1,1,0,"[[133, 323, 893, 850]]",[]
marmot_processed\image_v2\10.1.1.10.3210_7.jpg,marmot_processed\table_mask\10.1.1.10.3210_7_table_mask.png,marmot_processed\col_mask\10.1.1.10.3210_7_col_mask.png,1123,793,1,1,0,"[[258, 110, 770, 245]]",[]
marmot_processed\image_v2\10.1.1.100.2006_12.jpg,marmot_processed\table_mask\10.1.1.100.2006_12_table_mask.png,marmot_processed\col_mask\10.1.1.100.2006_12_col_mask.png,1123,795,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.100.2006_8.jpg,marmot_processed\table_mask\10.1.1.100.2006_8_table_mask.png,marmot_processed\col_mask\10.1.1.100.2006_8_col_mask.png,1123,795,1,1,0,"[[205, 248, 812, 566]]",[]
marmot_processed\image_v2\10.1.1.100.2013_22.jpg,marmot_processed\table_mask\10.1.1.100.2013_22_table_mask.png,marmot_processed\col_mask\10.1.1.100.2013_22_col_mask.png,1056,816,1,1,0,"[[147, 140, 875, 814]]",[]
marmot_processed\image_v2\10.1.1.100.2013_24.jpg,marmot_processed\table_mask\10.1.1.100.2013_24_table_mask.png,marmot_processed\col_mask\10.1.1.100.2013_24_col_mask.png,1056,816,1,1,0,"[[147, 122, 875, 622]]",[]
marmot_processed\image_v2\10.1.1.100.2018_6.jpg,marmot_processed\table_mask\10.1.1.100.2018_6_table_mask.png,marmot_processed\col_mask\10.1.1.100.2018_6_col_mask.png,1123,793,1,1,0,"[[97, 459, 903, 645]]",[]
marmot_processed\image_v2\10.1.1.100.2019_5.jpg,marmot_processed\table_mask\10.1.1.100.2019_5_table_mask.png,marmot_processed\col_mask\10.1.1.100.2019_5_col_mask.png,1056,816,1,2,0,"[[98, 138, 484, 213], [98, 473, 484, 547]]",[]
marmot_processed\image_v2\10.1.1.100.2023_12.jpg,marmot_processed\table_mask\10.1.1.100.2023_12_table_mask.png,marmot_processed\col_mask\10.1.1.100.2023_12_col_mask.png,1056,816,1,1,0,"[[230, 243, 793, 639]]",[]
marmot_processed\image_v2\10.1.1.100.2026_8.jpg,marmot_processed\table_mask\10.1.1.100.2026_8_table_mask.png,marmot_processed\col_mask\10.1.1.100.2026_8_col_mask.png,1123,793,1,1,0,"[[138, 144, 885, 634]]",[]
marmot_processed\image_v2\10.1.1.100.2030_2.jpg,marmot_processed\table_mask\10.1.1.100.2030_2_table_mask.png,marmot_processed\col_mask\10.1.1.100.2030_2_col_mask.png,1123,793,1,1,0,"[[195, 341, 846, 417]]",[]
marmot_processed\image_v2\10.1.1.100.2031_11.jpg,marmot_processed\table_mask\10.1.1.100.2031_11_table_mask.png,marmot_processed\col_mask\10.1.1.100.2031_11_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.100.2031_8.jpg,marmot_processed\table_mask\10.1.1.100.2031_8_table_mask.png,marmot_processed\col_mask\10.1.1.100.2031_8_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.100.2033_23.jpg,marmot_processed\table_mask\10.1.1.100.2033_23_table_mask.png,marmot_processed\col_mask\10.1.1.100.2033_23_col_mask.png,1056,816,1,1,0,"[[211, 164, 811, 265]]",[]
marmot_processed\image_v2\10.1.1.100.291_4.jpg,marmot_processed\table_mask\10.1.1.100.291_4_table_mask.png,marmot_processed\col_mask\10.1.1.100.291_4_col_mask.png,1043,793,1,1,0,"[[71, 600, 935, 941]]",[]
marmot_processed\image_v2\10.1.1.100.293_25.jpg,marmot_processed\table_mask\10.1.1.100.293_25_table_mask.png,marmot_processed\col_mask\10.1.1.100.293_25_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.100.293_47.jpg,marmot_processed\table_mask\10.1.1.100.293_47_table_mask.png,marmot_processed\col_mask\10.1.1.100.293_47_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.100.302_10.jpg,marmot_processed\table_mask\10.1.1.100.302_10_table_mask.png,marmot_processed\col_mask\10.1.1.100.302_10_col_mask.png,1123,793,1,1,0,"[[133, 167, 849, 338]]",[]
marmot_processed\image_v2\10.1.1.100.302_12.jpg,marmot_processed\table_mask\10.1.1.100.302_12_table_mask.png,marmot_processed\col_mask\10.1.1.100.302_12_col_mask.png,1123,793,1,1,0,"[[133, 193, 647, 422]]",[]
marmot_processed\image_v2\10.1.1.100.303_8.jpg,marmot_processed\table_mask\10.1.1.100.303_8_table_mask.png,marmot_processed\col_mask\10.1.1.100.303_8_col_mask.png,1123,793,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.100.308_10.jpg,marmot_processed\table_mask\10.1.1.100.308_10_table_mask.png,marmot_processed\col_mask\10.1.1.100.308_10_col_mask.png,1123,793,1,2,0,"[[159, 144, 837, 490], [181, 531, 814, 877]]",[]
marmot_processed\image_v2\10.1.1.100.308_18.jpg,marmot_processed\table_mask\10.1.1.100.308_18_table_mask.png,marmot_processed\col_mask\10.1.1.100.308_18_col_mask.png,1123,793,1,1,0,"[[162, 291, 833, 794]]",[]
marmot_processed\image_v2\10.1.1.101.292_2.jpg,marmot_processed\table_mask\10.1.1.101.292_2_table_mask.png,marmot_processed\col_mask\10.1.1.101.292_2_col_mask.png,1123,794,1,1,0,"[[143, 610, 902, 739]]",[]
marmot_processed\image_v2\10.1.1.101.295_10.jpg,marmot_processed\table_mask\10.1.1.101.295_10_table_mask.png,marmot_processed\col_mask\10.1.1.101.295_10_col_mask.png,1056,816,1,1,0,"[[130, 123, 698, 546]]",[]
marmot_processed\image_v2\10.1.1.101.295_9.jpg,marmot_processed\table_mask\10.1.1.101.295_9_table_mask.png,marmot_processed\col_mask\10.1.1.101.295_9_col_mask.png,1056,816,1,1,0,"[[233, 186, 596, 230]]",[]
marmot_processed\image_v2\10.1.1.11.831_7.jpg,marmot_processed\table_mask\10.1.1.11.831_7_table_mask.png,marmot_processed\col_mask\10.1.1.11.831_7_col_mask.png,1123,793,1,1,0,"[[133, 88, 920, 161]]",[]
marmot_processed\image_v2\10.1.1.12.1775_12.jpg,marmot_processed\table_mask\10.1.1.12.1775_12_table_mask.png,marmot_processed\col_mask\10.1.1.12.1775_12_col_mask.png,1123,793,1,1,0,"[[192, 132, 846, 245]]",[]
marmot_processed\image_v2\10.1.1.12.2649_5.jpg,marmot_processed\table_mask\10.1.1.12.2649_5_table_mask.png,marmot_processed\col_mask\10.1.1.12.2649_5_col_mask.png,1056,816,1,1,0,"[[102, 73, 931, 232]]",[]
marmot_processed\image_v2\10.1.1.12.797_2.jpg,marmot_processed\table_mask\10.1.1.12.797_2_table_mask.png,marmot_processed\col_mask\10.1.1.12.797_2_col_mask.png,1123,793,1,1,0,"[[123, 495, 901, 742]]",[]
marmot_processed\image_v2\10.1.1.12.797_3.jpg,marmot_processed\table_mask\10.1.1.12.797_3_table_mask.png,marmot_processed\col_mask\10.1.1.12.797_3_col_mask.png,1123,793,1,2,0,"[[279, 142, 746, 410], [177, 482, 847, 751]]",[]
marmot_processed\image_v2\10.1.1.12.9006_6.jpg,marmot_processed\table_mask\10.1.1.12.9006_6_table_mask.png,marmot_processed\col_mask\10.1.1.12.9006_6_col_mask.png,1123,793,1,2,0,"[[159, 138, 928, 247], [159, 286, 928, 396]]",[]
marmot_processed\image_v2\10.1.1.120.1504_11.jpg,marmot_processed\table_mask\10.1.1.120.1504_11_table_mask.png,marmot_processed\col_mask\10.1.1.120.1504_11_col_mask.png,1056,816,1,2,0,"[[290, 391, 734, 476], [255, 674, 779, 821]]",[]
marmot_processed\image_v2\10.1.1.120.1504_6.jpg,marmot_processed\table_mask\10.1.1.120.1504_6_table_mask.png,marmot_processed\col_mask\10.1.1.120.1504_6_col_mask.png,1056,816,1,3,0,"[[291, 537, 733, 622], [305, 800, 719, 842], [305, 270, 719, 354]]",[]
marmot_processed\image_v2\10.1.1.120.1505_45.jpg,marmot_processed\table_mask\10.1.1.120.1505_45_table_mask.png,marmot_processed\col_mask\10.1.1.120.1505_45_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.120.1505_46.jpg,marmot_processed\table_mask\10.1.1.120.1505_46_table_mask.png,marmot_processed\col_mask\10.1.1.120.1505_46_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.120.1507_12.jpg,marmot_processed\table_mask\10.1.1.120.1507_12_table_mask.png,marmot_processed\col_mask\10.1.1.120.1507_12_col_mask.png,991,725,1,1,0,"[[530, 142, 935, 331]]",[]
marmot_processed\image_v2\10.1.1.120.1507_6.jpg,marmot_processed\table_mask\10.1.1.120.1507_6_table_mask.png,marmot_processed\col_mask\10.1.1.120.1507_6_col_mask.png,991,725,1,1,0,"[[80, 142, 935, 255]]",[]
marmot_processed\image_v2\10.1.1.120.1514_4.jpg,marmot_processed\table_mask\10.1.1.120.1514_4_table_mask.png,marmot_processed\col_mask\10.1.1.120.1514_4_col_mask.png,1056,816,1,3,0,"[[107, 516, 462, 589], [190, 778, 380, 841], [594, 784, 878, 846]]",[]
marmot_processed\image_v2\10.1.1.120.1514_6.jpg,marmot_processed\table_mask\10.1.1.120.1514_6_table_mask.png,marmot_processed\col_mask\10.1.1.120.1514_6_col_mask.png,1056,816,1,3,0,"[[92, 498, 481, 623], [543, 70, 932, 195], [90, 192, 487, 317]]",[]
marmot_processed\image_v2\10.1.1.120.1518_6.jpg,marmot_processed\table_mask\10.1.1.120.1518_6_table_mask.png,marmot_processed\col_mask\10.1.1.120.1518_6_col_mask.png,1056,816,1,2,0,"[[141, 394, 332, 494], [481, 640, 883, 825]]",[]
marmot_processed\image_v2\10.1.1.120.1525_53.jpg,marmot_processed\table_mask\10.1.1.120.1525_53_table_mask.png,marmot_processed\col_mask\10.1.1.120.1525_53_col_mask.png,1123,794,1,1,0,"[[122, 616, 494, 742]]",[]
marmot_processed\image_v2\10.1.1.120.1527_3.jpg,marmot_processed\table_mask\10.1.1.120.1527_3_table_mask.png,marmot_processed\col_mask\10.1.1.120.1527_3_col_mask.png,1059,793,1,1,0,"[[526, 724, 937, 945]]",[]
marmot_processed\image_v2\10.1.1.120.1527_4.jpg,marmot_processed\table_mask\10.1.1.120.1527_4_table_mask.png,marmot_processed\col_mask\10.1.1.120.1527_4_col_mask.png,1059,793,1,1,0,"[[87, 118, 951, 279]]",[]
marmot_processed\image_v2\10.1.1.120.1530_5.jpg,marmot_processed\table_mask\10.1.1.120.1530_5_table_mask.png,marmot_processed\col_mask\10.1.1.120.1530_5_col_mask.png,1123,793,1,1,0,"[[133, 105, 911, 477]]",[]
marmot_processed\image_v2\10.1.1.120.1540_16.jpg,marmot_processed\table_mask\10.1.1.120.1540_16_table_mask.png,marmot_processed\col_mask\10.1.1.120.1540_16_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.120.1540_21.jpg,marmot_processed\table_mask\10.1.1.120.1540_21_table_mask.png,marmot_processed\col_mask\10.1.1.120.1540_21_col_mask.png,1056,816,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.120.1546_10.jpg,marmot_processed\table_mask\10.1.1.120.1546_10_table_mask.png,marmot_processed\col_mask\10.1.1.120.1546_10_col_mask.png,1056,816,1,1,0,"[[241, 111, 783, 541]]",[]
marmot_processed\image_v2\10.1.1.120.1546_12.jpg,marmot_processed\table_mask\10.1.1.120.1546_12_table_mask.png,marmot_processed\col_mask\10.1.1.120.1546_12_col_mask.png,1056,816,1,1,0,"[[120, 325, 843, 415]]",[]
marmot_processed\image_v2\10.1.1.120.1603_23.jpg,marmot_processed\table_mask\10.1.1.120.1603_23_table_mask.png,marmot_processed\col_mask\10.1.1.120.1603_23_col_mask.png,991,725,0,0,0,[],[]
marmot_processed\image_v2\10.1.1.120.1607_3.jpg,marmot_processed\table_mask\10.1.1.120.1607_3_table_mask.png,marmot_processed\col_mask\10.1.1.120.1607_3_col_mask.png,1056,816,1,2,0,"[[118, 56, 498, 176], [526, 56, 907, 176]]",[]
marmot_processed\image_v2\10.1.1.120.1607_4.jpg,marmot_processed\table_mask\10.1.1.120.1607_4_table_mask.png,marmot_processed\col_mask\10.1.1.120.1607_4_col_mask.png,1056,816,1,3,0,"[[118, 56, 906, 207], [118, 849, 498, 950], [526, 830, 906, 950]]",[]
marmot_processed\image_v2\10.1.1.120.1614_4.jpg,marmot_processed\table_mask\10.1.1.120.1614_4_table_mask.png,marmot_processed\col_mask\10.1.1.120.1614_4_col_mask.png,1048,807,1,1,0,"[[85, 98, 501, 196]]",[]
marmot_processed\image_v2\10.1.1.120.1615_3.jpg,marmot_processed\table_mask\10.1.1.120.1615_3_table_mask.png,marmot_processed\col_mask\10.1.1.120.1615_3_col_mask.png,1056,816,1,1,0,"[[137, 589, 442, 861]]",[]
marmot_processed\image_v2\10.1.1.120.1615_4.jpg,marmot_processed\table_mask\10.1.1.120.1615_4_table_mask.png,marmot_processed\col_mask\10.1.1.120.1615_4_col_mask.png,1056,816,1,1,0,"[[141, 73, 429, 532]]",[]
marmot_processed\image_v2\10.1.1.120.1619_11.jpg,marmot_processed\table_mask\10.1.1.120.1619_11_table_mask.png,marmot_processed\col_mask\10.1.1.120.1619_11_col_mask.png,1056,816,1,1,0,"[[273, 157, 750, 576]]",[]
marmot_processed\image_v2\10.1.1.120.1619_13.jpg,marmot_processed\table_mask\10.1.1.120.1619_13_table_mask.png,marmot_processed\col_mask\10.1.1.120.1619_13_col_mask.png,1056,816,1,1,0,"[[144, 157, 879, 650]]",[]
marmot_processed\image_v2\10.1.1.120.1632_3.jpg,marmot_processed\table_mask\10.1.1.120.1632_3_table_mask.png,marmot_processed\col_mask\10.1.1.120.1632_3_col_mask.png,1056,816,1,1,0,"[[524, 265, 946, 513]]",[]
marmot_processed\image_v2\10.1.1.13.2943_5.jpg,marmot_processed\table_mask\10.1.1.13.2943_5_table_mask.png,marmot_processed\col_mask\10.1.1.13.2943_5_col_mask.png,1056,816,1,1,0,"[[581, 315, 883, 416]]",[]
marmot_processed\image_v2\10.1.1.160.500_5.jpg,marmot_processed\table_mask\10.1.1.160.500_5_table_mask.png,marmot_processed\col_mask\10.1.1.160.500_5_col_mask.png,1056,816,1,1,0,"[[89, 330, 935, 635]]",[]
marmot_processed\image_v2\10.1.1.160.502_5.jpg,marmot_processed\table_mask\10.1.1.160.502_5_table_mask.png,marmot_processed\col_mask\10.1.1.160.502_5_col_mask.png,990,726,1,1,0,"[[384, 116, 633, 207]]",[]
marmot_processed\image_v2\10.1.1.160.503_5.jpg,marmot_processed\table_mask\10.1.1.160.503_5_table_mask.png,marmot_processed\col_mask\10.1.1.160.503_5_col_mask.png,1056,816,1,2,0,"[[71, 129, 877, 339], [180, 399, 768, 611]]",[]
